Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,7.353249381,7.321886716,5.92066641,2.431691079,3.375054177,0.341424666,1.450748243,3.394963787,5.224409118,8.307863476,3.584474218,-0.207763051,2.263494603,1.134991627,-4.123126102,6.323531199,-1.027421989,3.96221313,3.663208887,6.972373595,-2.322328228,9.72364464,0.922947179,1.514947622,5.280507953,-3.827398872,-2.438117109,8.786088759,-6.857030561,10.75648353,-2.89478845,5.85583025,-0.178994895,0.667221669,6.026203768,1.89366143,4.710760461,3.568440478,2.084364684,6.321998368,2.324166184,4.667118568,2.964337138,2.485683535,3.835245161,1.580555112,3.060307614,1.229529046,3.1031114,-0.28666032,2.896264323,1.844616986
Mozambique,MOZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,237.4804949,391.0646503,481.2188021,735.84731,1129.729075,1690.196055,2729.093105,3272.774682,3717.535432,4427.536021,4862.952819,6133.822589,7163.666044,7754.818012,8654.739862,9612.051356,11057.83348,12460.15554,13697.0243,14320.59574,16025.91869,17283.19229,18659.35241,19991.45578,21130.75451,23584.03947,27046.48607,29338.75577,30362.30151
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,272.6139075,191.2178344,189.9352925,187.0846016,187.2938682,241.6473879,283.5142141,313.0661607,346.5754492,319.3596208,296.2684069,302.5452337,326.0751909,383.2702219,416.8098242,435.3340633,482.1985636,563.6496343,520.4026316,471.9043433,594.5861471,657.6446765,664.0775104,673.969212,589.85905,428.9266729,461.4150941,503.3179252
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.506647464,-9.013546292,-17.39386657,-7.952854437,-0.014918183,-2.636995803,14.89926218,8.440430133,6.101255867,-0.410273503,2.242985344,-9.374720739,6.250678631,2.420457105,-1.275165246,7.877907798,8.33662412,7.206361682,8.911724517,-1.491739913,8.950002804,6.132661916,3.743957312,4.775742134,3.610136919,6.644069136,4.781122153,4.411461495,3.447770232,3.620015654,4.504366966,4.345719361,4.042368828,4.434554491,3.740422053,0.884713237,0.77534648,0.4733402
Myanmar,MMR,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,278.232798,281.3507042,301.9195811,300.3653482,296.7308613,304.8669717,309.1099137,337.0717236,361.4677034,369.9246743,370.7312819,371.1748488,384.8907326,519.4784583,699.5176618,812.7903881,890.5837115,937.7142698,1002.541825,1080.255331,1164.911869,1254.971674,1324.050728,1388.503617,1442.790989,1486.065952,1620.709417,1807.891353,2466.26461,3345.907166,4043.235228,5143.629194,7107.898271,9601.53419,12271.79817,15710.23375,21225.92592,29919.00896,41143.43376,50760.73587,64597.02833,96156.29903,138548.0142,172920.0188,218240.2862,295526.4015,404954.3797,526434.785,628128.0329,727960.4738,844122.5671,948843.8102,1053671.104,1178955.548,1309548.36,1399103.918,1549196.667,1727645.895
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,58.42894596,59.08370692,63.40317539,63.07678615,62.31354313,64.02212804,64.91314675,70.78513269,75.90829356,77.68425923,77.85364699,70.15990607,75.80500795,106.785247,117.6081935,121.7445146,128.1622173,134.8389663,152.1286164,165.7233927,165.4066259,165.8607099,167.3220135,169.6307848,167.3672233,197.0613548,237.2012865,282.6011424,371.9253077,513.5467969,649.0690841,839.4895122,1156.945683,1586.037533,2155.770981,2677.165829,3447.06824,4693.276037,6562.53554,7925.255928,9602.638369,14316.96245,22108.75507,29454.75306,37990.62065,50103.09094,71132.71195,97823.66362,111128.3568,129889.1464,154919.2222,2209.352124,1168.1654,1210.097636,1196.743357,1136.610665,1151.114462,1250.173691
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,0.093214736,6.462893155,0.866604378,-0.132873526,0.194204778,-7.557822957,0.401266231,4.923221786,1.730765151,2.129811556,0.893427999,-1.587862727,-0.151454789,2.362339404,2.775022691,3.656272588,3.900809649,3.52288669,4.29049603,4.813444349,3.720994077,2.801664024,2.560615393,1.855072275,-1.010993628,-4.269788482,-9.174340278,-5.798936189,1.74008747,-0.279856058,3.227886984,6.539805295,5.565289051,5.93811729,5.365428362,4.680687117,4.40769354,7.139460901,11.12214252,11.26405805,10.58596278,11.9379945,12.72236009,12.67269214,12.49990714,11.77401599,10.38872339,9.705151288,9.306946932,6.698147,5.609466915,6.985661215,7.313152293,2.493284682,9.748478824,5.081834102,5.759520091
Namibia,NAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1783.386031,1826.628835,2081.733094,2261.823809,2476.721703,2991.479671,3333.863292,3639.282988,4244.165414,4797.106479,5037.635869,5605.056695,6447.831143,6831.753562,8178.666136,8864.617358,10310.82821,11275.44689,12364.99106,13399.49968,15167.65544,16793.52338,19066.91306,19832.37698,22379.10241,23847.36772,27468.34473,31077.52712,34759.1904,36608.72555,39546.9444,42389.2622,48689.95825,52573.46486,59309.59389,63077.70812,66880.71779,71409.46074,73956.23232
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2289.915294,2081.391107,1917.234383,2030.180243,1678.791909,1342.253184,1459.021134,1787.467087,1866.798071,1829.07175,1947.062911,2029.861549,2260.810359,2090.69179,2303.330555,2443.995853,2398.257439,2446.928578,2236.671502,2193.223615,2185.604115,1950.648536,1808.884899,2621.700395,3464.418226,3739.531717,4059.101348,4405.410399,4212.367197,4295.387143,5394.996712,5806.748246,5942.29274,5392.094938,5469.9014,4896.61526,4546.986688,5367.114674,5588.392864
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.197085792,-2.5760598,-4.124338543,-2.868384896,-2.543258056,1.237576352,-0.218294045,-2.93932729,-1.776607309,-1.291785396,4.978666328,4.323895835,-3.993821294,-0.617321156,1.598750887,0.988259028,2.093322319,1.286996301,1.480706498,1.720469903,-0.435646035,3.212348044,2.709075875,10.58503732,0.911754304,5.280654309,3.525588617,0.797839195,-1.518913563,4.145645876,3.248400695,3.238880121,3.783360102,4.229598016,2.396122021,-1.796433482,-2.863621404,-0.825493378
Nauru,NRU,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4542.701393,4264.825345,3968.65778,2945.358521,4251.012146,6033.182504,5395.14437,6654.086801,9273.875296,9404.388715,11079.79395,10025.06266,13080.00764,13708.99121,14984.07942
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4752.175082,6560.27487,9562.667866,9648.495655,10171.48073,8341.012278,9521.042101,10339.38548,11614.66508
Nauru,NRU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.459197991,9.608731047,-23.00600679,21.80161943,8.377896613,10.40063942,9.344522793,10.6275113,29.69099866,25.56613859,2.8540011,2.58258545,-6.664971381,5.094015962
Nepal,NPL,GDP per capita (current LCU),NY.GDP.PCAP.CN,383.2733205,394.7499041,419.2407238,435.2819809,465.7844643,510.5299213,618.391734,563.5614359,618.1531398,674.7132511,726.1507352,725.2525157,824.0390516,775.6645961,975.38237,1234.765025,1267.833595,1231.775093,1375.277253,1513.599716,1555.032269,1776.96316,1970.064855,2096.813272,2390.534231,2763.384122,3232.311139,3623.757263,4267.634736,4839.734257,5470.159975,6379.684199,7659.340641,8574.047413,9470.697996,10158.24288,11267.95082,12420.44861,13047.3862,14548.55049,15850.90141,18134.32852,18581.65365,19625.74678,21115.77497,22894.67653,25092.717,27587.40178,30587.27326,36761.24241,44155.21637,57788.84911,65151.31178,72419.27646,82975.05304,89714.43725,95666.04194,111358.8945,123006.2897
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,50.30493772,51.81124873,55.02568891,46.86145326,46.00340388,67.00747097,81.16442237,73.96790076,66.54894009,66.63834579,71.71859114,71.6298781,81.386573,75.63696074,92.75222233,117.4177468,105.8928233,98.54200742,111.8066138,126.1333096,129.5860224,148.0802633,152.2896698,151.9925535,156.6505397,155.4078184,165.3618292,167.7999446,193.499648,191.1208533,191.8788839,202.0805891,170.5866512,178.6259878,193.2795509,203.9807806,204.6857552,217.7879819,210.6115609,214.1067032,229.4903926,246.7255581,244.7208435,252.4023518,286.1576726,315.80563,346.9453313,391.3800572,470.455459,478.1732528,592.4012071,799.5833769,804.1416073,823.3598746,844.8531248,901.7496077,899.523581,1048.453755,1178.525932
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.298340756,0.289946309,0.247503292,5.744176171,-2.904474202,5.128163239,-3.39112902,-1.241528219,2.426736292,0.537398191,-3.194535847,0.994022144,-2.560076153,4.073874241,-0.729145816,2.122536679,0.747359902,2.083567067,0.072217858,-4.527660077,5.868617376,1.389644405,-5.214214381,7.172557163,3.747106536,2.252534956,-0.520327194,5.323884854,1.92989342,2.086561291,3.627338555,1.324349068,1.053903262,5.382520665,0.902010522,2.876172079,2.748915421,0.902692408,2.404722784,4.287565074,3.052242503,-1.412545104,2.47272123,3.288760446,2.172198936,2.08701725,2.173334103,4.974641,3.689497145,4.313246945,3.314689744,4.639947272,3.803477456,6.054086832,3.556335384,-0.481931972,7.521029892,5.848710828
Netherlands,NLD,GDP per capita (current LCU),NY.GDP.PCAP.CN,1842.974476,1920.298876,2038.042149,2181.545007,2532.932791,2805.863137,3015.642251,3271.177015,3589.673752,4341.542628,4808.302718,5392.269216,5977.72248,6781.397008,7857.349575,8418.230125,9509.240537,10209.07429,10975.92467,11650.51392,12443.01813,13044.60313,13416.74025,13832.133,14526.74528,14960.66309,15324.88455,15359.42726,15915.04329,16741.79871,17592.63793,18437.62458,19075.42186,19487.56779,20355.39099,21317.47669,22190.20923,23640.65558,25102.80471,26527.74257,28382.57078,30030.88586,31032.21272,31605.57505,32507.87276,33755.35881,35760.57679,37796.45282,39353.88648,37799.59672,38469.56623,38959.81052,38971.49991,39302.90533,39819.72615,40732.65268,41592.7152,43087.57493,44916.66021
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072939,3378.614797,4104.45103,5345.575444,6440.97842,7335.508997,7925.688062,9166.808195,11179.38956,12798.54325,13791.86226,11520.44787,11072.65845,10680.35904,9977.160217,9926.129971,13783.85011,16709.55968,17744.50138,17397.69168,21290.86038,21732.23076,23904.03742,23122.41077,24646.31431,29258.13435,29006.80945,26700.53713,27885.80838,28263.09671,26149.41108,26873.27593,29204.03983,35672.2066,40362.39478,41979.05585,44863.35063,51733.44213,57644.47997,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53018.62936
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-1.014997573,5.332336874,2.236631337,6.836068175,7.161982015,1.408870388,4.093774101,5.316671613,5.204136994,4.833288749,3.083858425,2.492243202,4.575448997,2.631265356,-0.885417996,3.639544497,1.912635957,2.06633314,1.312405297,0.543128027,-1.461953032,-1.69259009,1.68361855,2.653403997,2.102934813,2.218131357,1.286515181,2.775043433,3.795569306,3.468277725,1.635054597,0.940014999,0.554249624,2.34216827,2.607973421,3.022303305,3.793381777,4.020502841,4.337374446,3.453538256,1.557458129,-0.42036774,-0.315789835,1.63118807,1.812699193,3.29494984,3.547359498,1.773356664,-4.161038495,0.824259853,1.078628274,-1.395919336,-0.424178694,1.059101254,1.508266184,1.649315547,2.304284733,1.764937264
New Caledonia,NCL,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,158298.3383,157647.0561,167471.5072,194422.1151,238923.0671,323526.8023,347366.6731,370095.6303,342046.6961,425885.5084,480324.5346,517656.6983,550227.968,504872.7217,584880.8821,648675.4918,673676.8296,741887.4237,767726.9701,834085.0774,904176.1544,961429.8841,1013252.3,1371817.953,1518741.963,1465350.873,1552417.308,1565231.091,1575101.863,1618876.718,1699013.429,1698092.746,1734005.844,1858265.191,1952226.612,2072277.305,2021787.342,2131005.157,2301616.393,2472253.04,2576543.045,2813559.444,3209935.515,3030745.129,3027912.177,3375027.027,3488991.547,3463884.17,3459525.887,3563831.375,3497662.821,3491991.832,3589048.148,3676334.75
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,1763.475053,1756.219639,1865.665984,2165.901129,2529.892703,3203.711462,3449.881481,4038.318701,4220.182101,4865.675418,6163.412583,5957.563617,6158.971525,6152.761398,7561.196566,8443.155721,6817.834959,6208.647025,5540.402786,5249.364938,5534.612458,7634.709306,9271.608128,12665.90595,13092.32551,14800.79125,15133.157,16261.95524,15297.04587,16037.02933,18721.05773,18257.21506,16339.80724,17324.25058,17435.74544,16039.16917,15174.27843,16885.8944,21817.31511,25770.53108,26861.69844,29604.05264,36864.85762,37353.7373,35391.08787,37494.89516,40697.65294,37294.02281,38503.25385,39675.56631,32520.29416,32391.19722,33976.55555,36382.48766
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,-6.933650074,2.1240829,10.81745254,10.70935752,21.64219761,-0.134065368,-1.132908802,-13.27247652,10.55033055,5.293817407,1.154848984,0.401297452,8.602188937,-14.22383175,-1.502315211,-8.695057214,0.256409941,-3.97713279,-0.180284299,2.605536261,-2.824598285,3.625516716,32.00916654,8.839829799,1.17457102,2.230300233,-1.960593024,-2.0295478,-0.109355383,3.571062107,-1.455762363,0.055313046,-5.020937827,-0.997607643,0.177142842,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP per capita (current LCU),NY.GDP.PCAP.CN,1188.190141,1205.841782,1266.528645,1356.317181,1455.279004,1547.198393,1575.978821,1605.553135,1683.174895,1855.263612,..,2402.733964,2710.83715,3107.081349,3343.585673,3693.684928,4489.3104,5013.460676,5680.507497,6656.80283,7737.479521,9385.260328,10512.34118,11561.5916,12948.15779,14859.10505,17852.01614,19920.59614,21361.08911,22493.93792,22862.33407,21735.28654,22180.53629,23675.88601,25027.62431,26198.07263,27090.30011,27719.30289,28001.57274,29524.39311,31064.88322,33168.92153,34236.039,35881.50576,37812.59939,39414.83829,41104.04818,44195.51115,44463.58984,45160.36815,46737.76634,48591.46898,49338.49051,52406.0692,53729.65792,55395.49616,57576.63181,60508.55908,62588.45856
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,..,2772.918597,3294.648943,4323.196535,4610.570426,4171.76974,4373.840998,4950.588205,5936.98526,6668.138666,7467.168038,7813.887543,7656.475732,7598.312039,6713.760131,7600.565242,9427.55394,12330.91683,13759.15563,13312.38559,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.286064142,2.593660466,1.156993844,4.253881825,-0.068090911,2.09420855,3.890431782,0.988564363,2.731595205,0.104136691,-0.627301005,-0.318443548,-0.7674106,-5.768365494,0.046732123,5.185206946,3.730459682,3.200792035,1.989900487,0.719238746,-0.092992079,4.898223017,2.302162859,2.856935696,2.87172757,2.5066779,2.493485782,2.161439938,1.634447486,2.071338764,-1.950728096,-1.128572694,0.405531884,1.480014901,1.68167001,1.909746478,2.103712777,1.617208938,1.426238362,1.471532859,1.373543647
Nicaragua,NIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.65E-07,2.76E-07,2.95E-07,3.16E-07,3.58E-07,3.83E-07,3.98E-07,4.19E-07,4.30E-07,4.49E-07,4.52E-07,4.66E-07,4.82E-07,5.80E-07,7.82E-07,7.93E-07,8.94E-07,1.05E-06,9.74E-07,9.15E-07,1.27E-06,1.46E-06,1.64E-06,1.85E-06,2.47E-06,6.18E-06,2.28E-05,0.000137907,0.016199352,0.749432152,37.49084387,1691.993336,2053.836922,2408.8537,5694.351186,6701.741031,7664.326507,8591.502111,9988.686062,11489.79303,12785.17295,13908.30193,14263.34818,15190.59189,17208.68707,19448.94199,21552.99916,24498.99518,29043.46869,29377.75366,32117.12521,37130.222,41453.03074,44788.73435,50206.14599,55872.39689,60320.87716,64884.60249,63566.29385
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.248168,131.4506526,140.5573456,150.5036589,170.434841,273.906703,284.55869,299.0809355,307.2917569,320.4285036,322.7002946,333.114264,344.2533977,414.4358419,558.8632852,566.6221647,638.3048137,750.2502313,695.9796442,481.7590681,670.4437172,728.6269776,713.479925,772.835232,852.466606,718.6849973,754.8025687,985.0477809,658.4620614,248.149686,241.8764121,348.8646053,410.7673844,393.6035457,847.3736884,890.0054491,908.6338479,909.3364921,943.9228567,972.8867935,1007.499839,1034.551387,1000.936715,1005.733044,1080.269119,1162.289685,1226.644309,1327.966782,1499.25762,1444.36951,1503.864191,1655.802946,1760.460308,1811.636803,1934.062922,2049.851666,2107.57406,2159.156714,2014.575189
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.170185546,7.503487737,7.515202663,8.345094153,6.24736357,0.219796968,3.789106599,-1.669642075,3.067255171,-1.688570147,0.189724736,-0.86982296,3.190907997,10.72152408,-3.192625174,2.007416403,5.082993349,-10.6049889,-28.64735353,1.596703189,2.396247355,-3.543078123,1.825794065,-4.086184652,-6.4285994,-3.316123542,-2.904177445,-14.33112377,-3.842310833,-2.219287986,-2.39092833,-1.843421497,-2.579985478,1.15007193,3.790680595,4.339513234,2.112713246,1.959077594,5.311764033,2.494285239,1.438912621,-0.673728588,1.110599769,3.882831193,2.8680733,2.735244475,3.642276137,2.022687036,-4.607404722,3.002818391,4.89429304,5.08092217,3.543392464,3.416526898,3.436559084,3.223799153,3.307216049,-4.569253481
Niger,NER,GDP per capita (current LCU),NY.GDP.PCAP.CN,32525.56444,34174.62165,36308.40401,38888.03874,37552.79933,42160.19857,42835.23605,39505.73492,37229.07971,37096.16573,39825.56661,41177.37312,39260.10104,43029.88686,48999.41231,43346.30586,47678.17234,57781.07412,70833.26209,77110.72142,88495.573,95705.3343,104515.9383,105243.8748,95024.63973,93580.18263,92626.86956,91568.56614,89978.99175,89367.39984,119140.3525,111831.9687,104626.0943,97559.14503,117362.7741,121103.5828,125235.0762,131338.5005,147875.8207,142905.1369,140502.3544,152614.8794,158330.2625,155615.4052,151077.0983,169631.5028,175682.2996,186803.3048,213412.1413,218243.4141,235952.3264,241559.834,270464.3705,272913.6767,278773.7663,286236.9994,296430.1576,300647.5325,317006.6049
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.651771,139.3403234,148.1891599,158.7160645,153.259717,172.039679,174.354913,160.5918309,150.3812123,142.6991849,144.0850939,149.5420414,155.7769905,193.0550554,203.5664959,202.257101,199.5315864,235.1886384,313.8994464,362.4959638,418.8552657,352.2055202,318.0582306,276.1827999,217.469236,208.2971058,267.4712431,304.6835764,302.0968122,280.1412999,437.589995,396.4169918,395.2751628,344.5340063,211.3864925,242.6203967,244.813779,225.0220766,250.6574617,232.1873864,197.8326834,208.3770599,228.2359086,268.349893,286.4900658,321.7236612,336.2819503,390.2844802,478.502559,464.057999,476.8695322,512.595335,529.7444581,552.569139,564.5967488,484.1531374,500.2149113,517.7715723,570.723922
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.621163655,7.146788049,6.295352158,-2.734205098,3.879005202,-3.198197198,-2.694354374,-2.42599779,-8.114972667,0.206271424,2.777823137,-7.756594602,-19.31383064,5.783441299,-5.495611425,-2.155140989,4.701592038,10.23068682,4.088274956,-5.22774643,-3.007140033,-0.721862374,-6.58951941,-19.18011659,4.654730893,3.321059898,-2.780272703,3.763525608,-2.050978162,-4.33749189,-3.588277988,-1.309674702,-3.001801244,-1.567137196,-1.018779239,-3.325365483,-1.979693373,6.140010324,-3.72698404,-4.710071937,3.43611295,1.143261017,-1.529080605,-3.290570378,3.404276735,2.040299732,-0.660036863,3.736697039,-1.848772464,4.483449184,-1.534132849,6.321862258,1.279490559,2.563307506,0.418328366,1.737225296,1.046750786,3.195954395
